gen_name,gen_cat,count,per_fake,gen_per,gender,dim,char_list
boy,girl,87,-12.646675,5.114638,1,1,Sun Boy | Cosmic Boy | Ultra Boy | Colossal Boy | Superboy | Beast Boy | Chameleon Boy | Lagoon Boy | Polar Boy | Stone Boy | Bizarro Superboy | Bouncing Boy | Farmer Boy | The Cowboy | Duplicate Boy | Mighty Boy | Powerboy | Wonder Boy | Dead Pretty Boy | Beast Boy | Power Boy | Dynamo-Boy | Dream Boy | Golden Boy | Storm Boy | Fruit Boy | Energy Boy | All-American Boy | Arm-Fall-Off Boy | Big Atomic Lantern Boy | Solar Boy | Doomsboy | Blackout Boy | Blockade Boy | Little Boy Blue | Jungle Boy | Tex the Cowboy | Slim the Cowboy | Bradley Boys | The Invisible Ape Boy | The Boy | Sea-Boy | Boy Blue | Goldenboy | Mer-Boy | Bird-Boy | Ratboy | Jocko-Boy Vanzetti | Barber Boy | Hawkboy | Power Boy | Plague Boy | Goatboy | Birthday Boy | Toyboy | Dino Boy | Bowboy | Cowboy | Laughing Boy | Goat Boy | Leather Boy | Boy | Squid-Boy | Moon Boy | Mysterious Fanboy | Cowboy | Joyboy | Golden Boy | Pretty Boy | Jetboy | Iceboy | Jungle Boy | Rain Boy | Rex the Dog-Faced Boy | Boyo | Le Cowboy | Slaughter Boy | Bumbleboy | Iron Boy | Eye Boy | Toad Boy | Spider-Boy (Simmons) | Baby Boy | Elastic Boy | Angel Boy | Worm-Boy | Amazing Fantasy Boy
master,master,118,6.937096,6.937096,1,0,Ocean Master | Mirror Master (McCulloch) | Bushmaster | Cluemaster | Quakemaster | Judomaster | Master Jansen | Master Haim | Mastermind | Nightmaster | Overmaster | Matter Master | Atom-Master | Thief-Master Of Ramox | The Master | Chain Master | Toymaster | Mist Master | Master Jailer | Sportsmaster | The Ringmaster | The Zodiac Master | Master Hand | Jest-Master | Insect Master | Molecular Master | Gyro-Master | Planet Master | Weapons Master | The Armless Master | Time Master | Iron Master | Master Task | Bellmaster | Mirror Master (Scudder) | Master Shoju | Nightmaster | Gamesmaster | Master of Doom | Master Mayhem | Headmaster | Master Gunfighter | The Master Gardener | Grandmaster | Master Hamma | The Master of Nanda Parbat | Master Fung | Master Hong | Master Motley | Snake Master | Flame-Master | Bushmaster | Master De Stroyer | Fireworks Master | Mind Master | Mineral Master | Blade Master | Toymaster | Power Master | Puppet Master | Ringmaster | Taskmaster | Master Programmer | Master Pandemonium | Mastermind | Spymaster | Master Fazil | Soft Master | Blind Master | Master Khan | Master Key | Lightmaster | Metal Master | Gamesmaster | Master Of Vengeance | Masterblaster | Master Builder | Beastmaster | Quartermaster | Master Link | Master of the World | Master Hate | Slaymaster | Bushmaster | Monster Master | Crime-Master (Lewis) | Grandmaster | Techmaster | Stunt-Master | Mutant-Master | Icemaster | Mind Master | Master Zhao | Mastermind Excello | Master Sniper | Master Po | Master Izo | Death Master | Master Judge of the Lower Depths | Master Ecallaw | Thought Master | Past Master | Master Heku | Master Meld | Fearmaster | Fleet Master Rtas 'Vadum | Master Wilson | Crime-Master (Brant) | Crime-Master (Lewis Jr.) | Freakmaster | Dominas The Wavemaster | Mastermind (Clone) | Leafmaster | Zombie Master | Master of the Sun | Master Weaver | Mastermind | Aoi Master
lord,lady,122,-13.298566,7.172252,1,0,Lord Blaze | Lightning Lord | Rudy The Landlord | Aqualord | Lord Chaos | Thunderlord | Maxwell Lord | Lord Rrall | Lord Heraphon | Lord Finvarra | Lord Nemo | Lord Satanus | Lord Danvers | Lord Lawrence Hill | Lord Volt | Lord Satanis | Lord Claw | Overlord | Lord Sliderule | Lord Ewald Olafsdotter | Lord Galeb | Lord Dynamo | Lord Havok | Lord Scapegoat | Lord Shilling | Lord Coldrake | Lord L | Lord Conquest | Lord Aquamarine | Lord Sardonyx | Polar Lord | Lord Meh | Lord Amethyst | Lord Topaz | Lord Garnet | Lord Moonstone | Lord Ruby | Lord Diamond | Lord Emerald | Cyrus Lord | Lord Ronson | Lava Lord | Lord Ragnar | Lord Gadfrey | Lord Battle | Lord Daggor | Lord Reishan | Lord Firojha | The Lord of Nothing | Lord Adi | Lord Ffogg | Lord Donelin | Lord Eton | Lord Atherton | Lord Ashley | Biolord | Lord Vimana | Firelord | Lord Hawk | Star-Lord | Lord Nosferatu | Lord Of The Living Lightning | Lord Gator | Lord Shingen | Lord Of The Plants | Lord High Justicer | Lord Dark Wind | Lord Karnaj | Lord Templar | Lord Samedar | Lord Anon | Lord Tyger | Lord Churchill | Lord Tantalus | Lord Armageddon | Lord Rask | Lord Arno | Lord Zano | Lord I | Lord Aahmes | Lord Tuthmes | Conquer-Lord | Lord Of Dark Valley | Warlord | Dragon-Lord | Lord of Death | Overlord | Earth-Lord | Lord Majister | Crimelord | Lord Votan | Lord of Light | Lord of Light | Lord Gaea | Shadow Lord | Lord Moses | Lord Molyneux | Lord Zedd | Lord Byson | Lord Thane | Lord Montgomery Falsworth | Lord Maur-Kon | Lord Kodo | Lord Deathstrike | Lord Ultravision | Lord Defender | Ivan the Landlord | Psi-Lord | Lord Gouzar | Lordsire Droom | Lord Phyffe | Lord Ogre | Lord Elder Kalahia | Lord Robert Plunder | Lord Demonpimp | Lord Kharga | Lord Edwin Dering | Lord Remaker | Lord High Vittio | Lord Robert Greville | Alfred Lord Tennyson | Lord High Librarian
king,queen,146,-12.516297,8.583186,1,0,"Cosmic King | Suicide King | Spirit King | Clock King | Lizard King | Condiment King | King Snake | King Thar | King Hiss | King Shark | King | Dragon King | Chemical King | King Of Tears | King Iqula | King Thesily | King Randor | Jungle King | Chris King | King Faraday | King Kull | Water King | King Peeble IV | Chess King | King Savage | King Venuka | King Eric | King Tawaba | King Krypton | King Neptune | King Rikk | King Harold | Red King | King Olafsdotter | King Grayskull | King Brpxz | Kung King | Forever King | King Kraken | Sun King | King Tut | King Kandy | Calamity King | The King | King Harald | King Billy | King Chimera | King Crusher | Creature King | Old King Coal | King Samson | Accordian King | King Bullet | King Zolto | King Kosmos | Getaway King | King Bee | Clock King (Tem) | King of the Missle Men | Joker King | King Firtf | Puppet King | King Shadow | King Marov | The Dead King | Sea King | King of Cats | King of Limbs | King Fish | King Trevis | King Stearn | King Yascom | The King | Kingbat | King Zabot | Quiz King | Teddy Bear King | Planet King | King Ryus | Cryo-King | King Og | King Trench | King Blotto | King Ironsides | King Ersatz | King Diamond | King Miro | King Condor | Fisher King | Ice King | King P’Thrall | King Ekeko | Kingpin | Dragon King | Black King | King Britain | King Cobra | Hannibal King | Red King | Shadow King | Grey King | King Bedlam | Grottu King Of The Insects | Rorgg King of the Spider-Men | King Lau | Agnar,King of the Eagles | King Nestor | Sewer King | King Maddoc II | King Sumuabi | King Aosoka | Vampire King | Beast King | King Cadaver | King Kamuu | King Krono | King Arrkam | Rat King | Kingmaker | King Ytitnedion | Suicide King | King Size | King Akhîrom | Red King | King Primus | Kingo Sunen | King Cycle | The Crimson King | King Hyperion | Pegas the Pirate King | King Coal | Jareth the Goblin King | King Gerark | Toad King | King Michael | King Gha-Kree | Erlking | King-Cake Killer | King Korozon | Kingmaker | King Ku | Ice King | Monkey King | Locust King | Ozarks Kingpin | #$%& King"
mr.,mrs.,328,-12.777053,19.282775,1,0,Mr Morden | Mr Barbaloot | Mr Fez | Mr Incognito | Mr Mammoth | Mr Prosser | Mr Starr | Mr Gentry | Mr Crenshaw | Mr Lawson | Mr Taylor | Mr Maru | Mr Wenzel | Mr Stefani | Mr. Freeze | Mr. Aquista | Mr. J | Mr. Wolf | Mr. Sanders | Mr. Miracle | Mr. Fun | Mr. Pandora | Mr. Quince | Mr. Harris | Mr. Nice | Mr. Westbrook | Mr. Mind | Mr. Bones | Mr. Bloat | Mr. Hawkes | Mr. Nebula | Mr. Devlin | Mr. Zed | Mr. Able | Mr. Quirk | Mr. Teague | Mr. Milan | Mr. Harold | Mr. Drysdale | Mr. Mortimer | Mr. Z | Mr. Henninger | Mr. Morton | Mr. Brown | Mr. Quinlan | Mr. Thayer Jost | Mr. Terrific | Mr. Ryan | Mr. Lacquer | Mr. Kathie | Mr. Butcher | Mr. Atom | Mr. Zsasz | Mr. Windsor | Mr. Mxyzptlk | Mr. Lime | Mr. Holstrom | Mr. Sutter | Mr. Gromonov | Mr. Pelham | Mr. Jacobs | Mr. Billings | Mr. Farid | Mr. Reedy | Mr. Hunter | Mr. Giddens | Mr. Drake | Mr. Randall | Mr. Peterson | Mr. Kustarto | Mr. Soekardja | Mr. Ferguson | Mr. Toba | Mr. Currier | Mr. Jones | Mr. Gordon | Mr. Sifakis | Mr. Marx | Mr. Wheatley | Mr. Chang | Mr. Combs | Mr. Zalecki | Mr. Kenyon | Mr. Block | Mr. Poseidon | Mr. Forrester | Mr. Corey | Mr. Musto | Mr. Brain | Mr. Astor | Mr. Slotvik | Mr. Keeper | Mr. Scarlet | Mr. J | Mr. Hobbs | Mr. Bragg | Mr. Duffy | Mr. Dallinger | Mr. Vincent | Mr. Marquand | Mr. Mental | Mr. Collins | Mr. Bemis | Mr. Carr | Mr. H. M. Sands | Mr. Wade | Mr. Joby | Mr. Craig | Mr. Green | Mr. Belding | Mr. Green | Mr. Orr | Mr. Nobody | Mr. Whisper | Mr. Socrates | Mr. Gray | Mr. Toad | Mr. Reinmann | Mr. Jones | Mr. Mighty | Mr. Ether | Mr. Magic | Mr. Smyth | Mr. Hammer | Mr. Unknown | Mr. Fixx | Mr. ZZZ | Mr. Spacely | Mr. Tu | Mr. Wrinkles | Mr. Shelton | Mr. Weidemeir | Mr. Van de Voort | Mr. Elson | Mr. Shaver | Mr. Brumley | Mr. Dude | Mr. Banana-Head | Mr. Creedy | Mr. Big | Mr. Moth | Mr. Fancy | Mr. Skism | Mr. Montrose | Mr. Bronson | Mr. Paste | Mr. Plenty | Mr. Bland | Mr. Toxic | Mr. Mosaic | Mr. Combustible | Mr. V | Mr. Fry | Mr. Jones | Mr. Smith | Mr. Alpha | Mr. Happy | Mr. Miracle (Brown) | Mr. Dixon | Mr. Smith | Mr. Bellachek | Mr. Geer | Mr. Neptune | Mr. Camera | Mr. Haight | Mr. Minos | Mr. Tanaka | Mr. Gargoyle | Mr. Baffle | Mr. Twiddle | Mr. Krollim | Mr. Zyg | Mr. Fzk | Mr. Cruzo | Mr. Lawford | Mr. Talbot | Mr. Whitney  | Mr. Reeves | Mr. Batini | Mr. Bentley | Mr. Steele | Mr. Jaeger | Mr. Hawkins | Mr. Rainhard | Mr. Envoy | Mr. Clifford | Mr. Jenks | Mr. Death | Mr. Farrell | Mr. Korensky | Mr. Rice | Mr. Powers | Mr.Velvet | Mr. Dumont | Mr. Hartwicke | Mr. Von Snagworthy | Mr. Oz | Mr. Mortis | Mr. Brown | Mr. Ilongo | Mr. Cogswell | Mr. Zimm | Mr. Biscuits | Mr. Bloom | Mr. Jamison | Mr. Kind | Mr. Goode | Mr. Tanaka | Mr. Treadwell | Mr. Wylie | Mr. Bear | Mr.Wylie | Mr.Sweep | Mr. Green | Mr. Monster | Mr. Zero | Mr. Bandu | Mr. Noxious | Mr. Fantastic | Mr. Immortal | Mr. Sinister | Mr. Hyde | Mr. Bobo | Mr. Hanover | Mr. McMonster | Mr. Dluga | Mr. Zoumas | Mr. Roarke | Mr. Sanders | Mr. Nacht | Mr. Sandoz | Mr. Clean | Mr. Thorpe | Mr. Golog | Mr. Epstein | Mr. Nobody | Mr. Abnormal | Mr. Bumpo | Mr. Johnson | Mr. Fear | Mr. Steed | Mr. Taylor | Mr. Mobius | Mr. Stone | Mr. Chambers | Mr. Big | Mr. Starkey | Mr. Rasputin | Mr. Kline | Mr. Doll | Mr. M | Mr. Payback | Mr. Entertainment | Mr. Horse | Mr. Liberty | Mr. E | Mr. Scratch | Mr. Isley | Mr. Kendall | Mr. Kendall | Mr. O'Donnell | Mr. Termineus | Mr. Lee | Mr. Punch | Mr. Lao | Mr. Van Driessen | Mr. Stevenson | Mr. Veech | Mr. Smythe | Mr. Witwicky | Mr. Beck | Mr. Pain | Mr. Borkowski | Mr. Cohuelo | Mr. Edgerton | Mr. Abbott | Mr. Woodhill | Mr. Oliver | Mr. Regal | Mr. Think | Mr. Macik | Mr. Fantastic Android | Mr. Vale | Mr. Hayworth | Mr. FX | Mr. Sabahnur | Mr. Calm | Mr. Lake | Mr. Ichiki | Mr. Foley | Mr. Gezdbadah | Mr. Lezar | Mr. Price | Mr. West | Mr. Bernard | Mr. Perricone | Mr. Maiscott | Mr. Fraley | Mr. Cuzinski | Mr. Doyle | Mr. Marin | Mr. Kangshaw | Mr. De Millstone | Mr. Miller | Mr. Aldine | Mr. Vayle | Mr. Raven | Mr. Chen | Mr. Toomy | Mr. Oborus | Mr. Fear (Drago) | Mr. Fear (Cranston) | Mr. Blake | Mr. Randall | Mr. Zachary | Mr. Cloot | Mr. Luckberg | Mr. Paine | Mr. Ballard | Mr. Seguri | Mr. Harris | Mr. Zodiac | Mr. Ravina | Mr. Feedle | Mr. Markham | Mr. Hoskins | Mr. Felworth | Mr. O'Doughan
man,woman,526,-5.736636,30.922986,1,0,"Minute Man | Batman | Superman | Aquaman | Robotman | Negative Man | Elongated Man | Fadeaway Man | Owlman | Ragman | Wicker Man | Deadman | Ultraman | Folded Man | Mano | Man-Bat | Plastic Man | Bulletman | Polka-Dot Man | Hawkman | Marksman | Fat Man | Wild Huntsman | Multi-Man | Tin Man | Maxi-Man | Angle Man | The Advance Man | Channelman | Hitman | The Waterman | Candyman | Tiger-Man | Cyborg Superman | Terra-Man | Mantenna | Man-At-Arms | Beast-Man | Man-E-Faces | Mer-Man | Eugene The Invisible Man | Awkwardman | Merryman | Ram-Man | Gray Man | Amazing-Man (Clay) | Manotaur | Calendar Man | Composite Man | Tattooed Man (Tarrant) | Animal Man | Shaggy Man | Lion Man | Catman | Doll Man | Resurrection Man | Gamesman | Floronic Man | The Flying Dutchman | Corrosive Man | Tally Man | Porcupine Man | Infinity Man | Linear Man | Nowhere Man | The Notional Man | Immortal Man | Mothman | Volk The Wolf Man | Bizarro-Shaggy Man | Cryonic Man | Cableman | Mask Man | Earth-Man | Platinum Man | Automan | Menagerie Man | Phantom Spaceman | Kite-Man | The Dodo Man | Superior Man | Stretch Man | Strongman | The Shrinking Man | Signalman | Anti-Matter Man | The Axeman | Funky Flashman | Kryptonite Man | Solarman | Patchwork Man | Phantom Horseman | Manton | Abominable Snowman | The Hanged Man | Doll Man | Hyperman | The Tall Man | Dimension-Man | Mandini The Mage | Prince Ra-Man | Sponge Man | Meteor Man | Volcano Man | Bug Man | The Animal-Vegetable-Mineral Man | The Quadruple Man | Wonder-Man | Astounding Man | Moonman | Immortal Man in Darkness | Socialist Red Guardsman | Spaceman | Everyman | Skyman | Grimbor the Chainsman | Composite Superman | Exomorphic Man | Wingman | Rainbow Man | Electric Man | Lando,Man of Magic | Fisherman | G-Man | Ten-Eyed Man | Johnny Everyman | Bizarro-Aquaman | Fatman | Glass Man | Abominable Snowman | Bagman | Elephant Man | Microwave Man | Overman | Chief Man-of-Bats | Mossman | Wax man | Infinite Man | The Needle Man | The Bad Man | Obeah Man | Vapor Man | Zebra Man | Mandragora | Ice Man | Swagman | 'Mazing Man | Everywhere Man | Elasti-Man | Element Man | Mandark | Schlagg-Man | Murr the Melting Man | Odd Man | Iman | Bat-Man | King Batman | Wonderous Man | Separated Man | Wild Huntsman | Kiman | Mirror Man | Sunshine Superman | Man O' War | Anti-Matterman | Igneous Man | Torpedo Man | Fifth Horseman | The Amazing Bearded Man | Birdman | Seaman | Wackyman | Wallpaper Man | Meteor Man | Blubber Man | Shell-Back Man | Eel Man | Fluorescent Water-Man | Mouse Man | Fireworks Man | King Ra-Man | Snowman | Immortal Bald-Man-In-Armor | Wild Huntsman | Gary Concord the Ultra-Man | Hyperman | Raggedy Man | Plutonium Man | Mirror Man | Ugly Man | Blindman | Hooded Hangman | Red Son Superman | Amoeba-Man | Brazen Man | Macro Man | Picture Man | Smiling Man | Wolverine Man | Bogeyman | Lord Death Man | Nuclear Man | Fabulous Man | Omega Man | J-Man | Garbage Man | Head Man | Wild Huntsman | Paper Man | Milkman | Perforated Man | Amazing-Man (Will Everett) | Amazing-Man (Will Everett III) | Emoticon Man | Tattooed Man (Richards) | Grey Man | Generic Man | The Son of Man | Ray Man | Pale Man | The Irishman | Psi-Fi Man | Tally Man | Batsman | Vitruvian Man | Ferrios the Mechanical Man | Octopus Man | The Haunted Highwayman | Doll Man | Imperceptible Man | Open-Window Man | Multi-Man | Fluid-Man | Coil-Man | G-Man From Heck | Sandman | Snowman | Ape Man | Disgruntled Postman | Man o'War | Backwards Man | Lucky,World's Greatest Stunt Man | Know Man | Bizarro-Hawkman | Presidential Guardsman | Big Man | Caldwell the Candleman | Old Man of the Oceans | Optiman | The Atomic Man | Star-Man | Music Man | The Hangman | Man-Fish | Midnight Man | Rog the Tiger-Man | Turtle Man | Red Rain Batman | Spider Liverman | Mercury Man | Psi-Man | The Shrinking Man | The Accelerated Man | Marvel Man | Ghostman | Morphin' Man | Underwaterman | Atomic Knight Batman | Mer-Man | Vitaman | Tomahawkman | Nth Metal Hawkman | Drowned Man | Powerman | Gaslight Batman | Ultra-Man | Evolution Man | Malleable Man | Hangman | 9 Lives Man | Lawman | Janus The Everyway Man | Super-Man | Feral Man | Solar Superman | Anti-Man | Bat-Man | Cat-Man | Inside-Out Man | Paper Man | Cancero,the Electrical Crab Man | Moon Man | Tiger Man | Squad Superman | Super-Man Zero | Arin the Armored Man | Spider-Man | Iron Man | Iceman | Wonder Man | Absorbing Man | Stilt-Man | Mole Man | Flatman | Doorman | Bogeyman | Power Man Steele | Purple Man | Cobalt Man | 3-D Man (Garrett,Jr.) | Sugar Man | Sandman | Swordsman | Man-Ape | Hydro-Man | Radioactive Man | Man-Thing | Shaman | Manbot | Bugman | Asbestos Man | Forbush Man | Psycho-Man | Machine Man | Powdered Toast Man | Impossible Man | Captain Caveman | Highwayman | Zarrko the Tomorrow Man | Collective Man | Thermal Man | Taxman | Jude the Entropic Man | Comet Man | Optoman | Molten Man | Molecule Man | Headman | Jake The Foreman | Miracle Man | Man-Eater | Titanium Man | Man-Bull | Gorilla-Man | Ape-Man | Cat-Man | Frog-Man | Bird-Man | Man-Beast | Flying Dutchman | X-Man | Master Man | Modular Man | Armageddon Man | Lord Mandragon | Janus the Nega-Man | Shiver Man | Doomsday Man | Demolition Man | The Invisible Man | Ant-Man (Lang) | Molten Man-Thing | Web-Man | Kree Giant-Man | Weatherman | Man-Killer Wolf | Manikin | Man-Mountain Marko | Nth Man | U-Man | Old Man | Kid Marvelman | Young Marvelman | Young Nastyman | Incandescent Man | Strongman | The Hangman | Forever Man | Bushman | Doorman | The Gamesman | Meteor Man | Schizoid Man | Frog-Man | Hitman | Megaman | Winky-Man | The Six-Million Year Man | Man-Tiger | Thin Man | Wild-Man Wilson | Half-Man | Tattooed Man | Doomsman | Abominable Snowman | Fat Man | Seaweed Man | Spider-Man 2099 | Huntsman | Fight-Man | Chairman | Armless Tiger Man | Anything Man | 3-D Man (Chandler) | Straw Man | Danger Man | Garbage Man | Postman | The Man-Serpent | Moon-Man | Rockman | Dynamic Man | Spiders Man | Marvelman | Flexo the Rubber Man | Mad Man | Man-Oo | Videoman | Solarman | Android Man | Spider-Man 2211 | Spider-Man 2211 | Spider-Man Robot | Man-Brute | Highwayman | Gingerbread Man | Mop Man | Soul Man | Anti-Man | Headsman | Highwayman | Drom The Backwards Man | Iron Man 2093 | Skrull Spider-Man | Dark Man | Top Man | Big Man of the Redeemers | Xenophobic Man | The Crooked Man | Dimensional Man | Manphibian | Combo Man | Wishing Man | Old Man | Future Man | The Man With No Face | Symbionic  Man | Forever Man | The Catman | Faceless Man | Strongman | Pseudo-Man | Z Man | Clansman | Hogman | Midnight Man | Invisible Man | Trashcan Man | Power Man (Alvarez) | Infernal-Man | Redshirt,the Über Henchman | Arachnoman | The Spiderman | Nigel Pigman | Mountain Man | Adam Mann | Magnetic Man | Man-Mountain Mario | Streetman | Barrio Man | Cybershaman | Printout Man | Immortal Man | Skinless Man | Mant | Eternity Man | Psider-Man | Woodsman | Monarch Machine Man | Superbman | Tin Man | The Scotsman | Zandow The Strong Man | Goose Man | White Man | Thomas Whitman | Hal Goldman | Waxman | Zalman | Para-Man | Puzzle Man | Tigerman | Bo's'n Mantrax | Ant-Man (Rann) | Negative Forbush Man | Quasar the Future Man | Calvin Halderman | Man-Spider | The Junkman | Man Down Below | The Quiet Man | Yes-Man | Stone-Man Slayer | The Shaman | Mantor | The Gentleman | Iron Man 2099 | Spyder-Man | Shredded Man | Undead G-Man | Flagman | Strongman | Principal Waxman | Giraffe Man | Pig-Man | Great Horned Owl-Man | Man Mountain McCoy | Bro-Man | Repairman | The Blue Man | Manimator | Photoman | Chairman | X-Man | Insect Man | Agent Bagman"
